X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
-0.004,0.875,-1.092,1.283,-0.845,0.133,0.41565587499635404,-0.377,-1.075,-0.331,1.266,-0.536,-0.092,1.098,0.034,-0.172,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.272,-0.242,1.312,-0.282,0.706,0.133,-0.319,-0.523,-0.68,-0.241,1.409,-0.536,-0.092,1.098,-0.238,-0.172,-3.849,1.012,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0.549,-0.49,-1.092,-0.282,0.189,-0.513,-0.319,-0.844,-0.223,0.604,0.695,-0.536,-0.092,-2.568,0.034,0.716,0.401,-2.225,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.378,0.751,1.312,-0.047,0.706,1.425,-0.099,1.931,1.754,-1.445,-1.504,-0.536,-0.092,1.098,0.034,-0.394,0.401,-1.853,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.378,0.751,0.09365637567347003,-0.908,-0.07,1.425,-0.099,0.689,1.754,-0.546,-0.505,-0.536,-0.092,0.182,0.034,-0.394,0.401,-1.853,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
-1.663,0.379,0.823,0.736,0.189,0.456,-0.099,-0.844,0.842,0.784,0.409,0.682,-0.092,0.182,0.577,-1.06,0.401,2.247,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.004,-1.111,0.823,-1.064,-0.458,1.425,-1.196,-0.844,-0.071,0.586,0.723,2.713,-0.092,1.098,2.751,0.05,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.549,1.743,0.38978537488837567,1.283,2.775,-0.513,2.312,-0.026,-0.527,-0.025,0.095,-0.536,-0.092,1.098,-1.053,2.269,-0.3050294457445568,-0.5503411987398434,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.011429813432512944,-0.118,0.823,0.266,0.447,0.02987615905955918,-0.099,0.018781169617527706,0.081,-0.011217741216891989,-0.06875453547537236,0.11906746872613556,0.036468586946749953,-0.048589020769628,-0.07817413709026151,0.052790157963519574,0.401,0.037,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.157,0.379,-0.617,-0.282,0.447,0.133,0.777,-0.844,-0.071,0.568,0.752,-0.536,-0.092,-0.735,0.034,-0.394,-1.724,-0.605,0.216,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.378,0.503,0.823,-1.064,0.965,0.133,-0.099,1.055,-0.375,-1.014,-0.448,-0.536,-0.092,0.915,-0.238,-0.172,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.272,1.743,-1.092,-1.064,0.189,-1.159,-0.428,0.836,-0.299,-0.636,-0.619,0.682,-0.092,1.098,-0.238,-0.172,0.401,0.018,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,-0.49,-1.092,0.916,-0.07,0.456,-0.757,-0.844,1.112,0.568,0.752,-0.536,-0.092,-0.735,-0.51,-1.06,0.401,-0.605,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.557,-0.242,-0.617,1.127,-0.07,1.102,-0.099,-0.844,0.537,1.234,-0.305,-0.536,-0.092,-0.002,-0.238,0.05,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.549,-0.738,1.312,-2.629,-1.104,0.133,3.189,-0.844,-0.527,0.82,0.352,0.073,-0.092,1.098,0.034,1.16,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.024530104170398193,-1.483,0.348,-0.203,-0.975,-0.513,-0.099,0.033761661394758495,-0.375,0.08189504010379682,-0.1780539650914653,-0.08306308643575315,0.0005706204625905743,0.182,1.393,0.1355787763700111,0.401,0.612,0.216,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-1.111,0.348,-0.282,-1.104,0.456,0.997,-0.844,-0.984,0.568,0.752,0.682,-0.092,-0.735,0.034,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.833,-0.862,-1.092,0.501,1.482,0.133,-0.319,2.077,0.689,-1.913,-1.019,-0.536,-0.092,-0.002,-0.51,0.05,0.401,0.872,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.35391912661087377,1.371,0.823,-0.673,0.706,0.03022142622325314,-0.867,0.12178385075213558,-1.896,-0.10541452571213832,-0.2067817211075032,-0.23572172832142463,0.11661312878427409,0.182,-0.14545844618466086,0.5496755362395667,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,-0.986,-1.092,1.283,0.706,0.020298322007729106,0.449,-0.844,1.45,-0.007,1.666,-0.536,-0.092,-0.735,-0.51,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.663,0.875,2.262,0.423,0.318,-0.513,-0.099,-0.844,0.994,1.234,-0.305,3.525,-0.092,0.182,0.034,-1.06,-1.724,-2.602,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.11,-0.738,-1.092,-0.125,-2.009,1.425,0.20316275568213638,-0.844,-0.984,0.694,0.552,-0.536,-0.092,-0.185,-0.238,1.16,0.401,1.325,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.28,-0.366,-1.092,0.501,-1.104,0.456,0.449,-0.844,0.689,1.989,-1.504,0.276,-0.092,-1.285,0.034,-1.06,0.401,-1.893,-5.178,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.004,-1.111,-0.127,-0.36,-0.458,1.425,-0.648,0.689,-0.497,-0.546,-0.476,-0.536,-0.092,0.182,0.034,-1.06,0.401,-0.272,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.931,-0.49,-1.567,1.283,-0.458,0.133,-0.099,1.245,-0.375,-1.445,-0.134,-0.536,-0.092,1.098,-1.325,1.16,0.401,-1.224,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,0.379,0.823,-0.516,1.482,0.779,0.21025985519657986,-0.844,1.45,-0.546,2.522,1.089,-0.092,1.098,0.305,-0.394,-1.724,1.611,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.336,-0.862,0.348,-0.282,0.189,2.717,-1.196,1.595,-1.592,-1.194,-1.219,-0.536,-0.092,0.182,-2.14,1.16,0.401,1.391,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.833,-1.235,-0.09114960486055572,-0.282,0.189,-1.159,-0.099,-0.844,1.748,0.568,0.752,3.119,-0.092,0.182,-0.782,-1.06,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.004,-1.111,-1.092,-1.064,0.189,0.02812715316650796,-1.196,0.266,0.4808030048420112,-0.241,-0.134,-0.536,-0.092,-0.5352328058714734,-0.15011100910884712,-1.06,0.401,-0.272,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.272,1.371,0.12190514097767169,-0.282,0.189,0.028124556511163138,0.23132155788672346,-0.026,-0.21296881924889807,0.101,-0.105,-0.536,-0.092,0.182,0.034,0.05,0.401,-1.224,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.11,-0.366,-0.617,-0.673,-0.328,0.133,-1.196,-0.844,1.222,1.234,-0.305,1.089,-0.092,0.548,0.577,-0.394,0.401,0.642,-5.178,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.557,-0.49,1.067,-0.728,-0.328,0.133,-1.634,0.207,0.537,-0.744,0.752,-0.13,-0.092,0.548,1.121,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.663,0.627,2.262,0.501,-1.104,0.04250612149421937,3.189,2.34,-1.288,-1.841,-1.647,-0.536,-0.092,1.098,-0.238,1.16,0.401,-1.244,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.141069526388929,0.379,-0.127,0.11,0.189,0.133,0.997,-0.1902131740652557,0.537,0.10603750885371689,0.18413632390138812,0.10169407853511708,-0.009435515628341128,-1.102,0.849,-0.3338693983789988,0.401,0.82,0.002663975267297336,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.549,-0.366,-0.617,0.11,-1.363,0.456,-0.099,-0.844,0.233,0.317,1.152,3.525,-0.092,-1.651,0.034,-1.06,-2.574,-0.605,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.28,0.13,0.823,1.127,0.189,-0.513,0.997,-0.844,-0.375,-0.241,2.037,0.682,-0.092,1.098,0.034,-0.172,0.401,0.872,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.2938480760345086,-0.366,-0.617,-1.064,0.189,0.133,-0.099,-0.844,0.537,1.234,-0.305,-0.536,-0.092,-0.06604464042798416,0.09004335102005523,1.16,0.401,1.325,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.11186691593022763,-0.862,-1.092,-0.829,-0.07,-2.451,0.12,-0.844,-0.527,0.209,1.323,0.682,-0.092,0.182,4.11,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.3848502373836849,0.627,1.312,-0.203,-0.07,-1.159,-0.209,0.05550944415841975,-1.531,0.013459990294729367,-0.16114621981245336,-0.09870581685245461,0.1056740910340479,0.182,-0.12543412698750142,0.46851710784109935,0.401,-1.224,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.272,0.875,-0.847,-1.768,-1.104,0.028259827649091927,2.641,0.616,-0.497,-1.014,0.409,-0.536,-0.092,0.915,0.034,-0.172,0.401,-1.228,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.11,-0.738,0.348,-0.986,-1.75,1.425,0.3681533411110347,-0.844,-0.984,0.694,0.552,-0.536,-0.092,0.365,0.034,1.16,0.401,1.325,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.06274150633315434,1.123,-0.127,-0.438,0.189,-0.513,-0.648,-0.04773666277645696,0.081,-0.008614087031275943,0.09040686225133764,0.10513990909296397,0.027078531481281823,0.182,0.034,-0.05826193126561337,0.401,-1.224,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.557,-0.49,0.823,1.283,-0.07,0.133,0.449,-0.844,1.754,0.568,0.752,1.089,-0.092,0.182,0.034,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,0.379,0.348,-0.438,1.094,0.024009379184348402,-0.209,-0.844,-2.505,0.568,0.752,-0.536,-0.092,0.915,0.034,1.16,0.401,0.682,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.825,-1.731,-0.617,-1.064,-0.716,0.133,0.07585157387074845,0.558,-0.68,-0.438,-0.391,-0.536,-0.092,-0.185,0.034,1.16,0.401,1.325,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2.207,1.247,1.312,-0.438,0.189,-1.805,1.545,2.004,-0.497,-2.38,-0.134,-0.536,-0.092,1.098,0.034,-0.616,-1.724,0.433,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.102,-1.359,0.348,-0.203,-1.233,-0.513,-1.196,2.004,-1.136,-2.057,-0.648,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.682,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,-0.986,0.348,0.501,-1.104,0.456,-0.099,-0.348,1.754,0.209,0.352,-0.536,-0.092,0.182,-0.51,-1.06,0.401,0.018,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.15495794929018802,-0.862,-1.092,0.673,-0.587,0.133,-0.099,0.3045735328623143,1.146,0.0013899607732891367,-0.5742128360071639,-0.04252581486699378,0.009405548137179837,0.731,-0.51,-0.34677396925754767,0.401,0.712,-2.481,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,0.379,0.348,-0.282,-1.104,0.04792060109875905,0.5789797809840521,0.616,-1.998851406164191,-1.014,0.409,-0.536,-0.092,0.182,-0.51,5.598,-3.849,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-1.663,0.379,3.226,-1.377,-1.104,0.456,-0.099,-0.844,0.537,0.568,0.752,-0.536,-0.092,-0.185,-0.238,-1.06,-1.724,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,0.875,1.312,-1.455,2.775,0.133,0.449,-0.844,-0.223,-0.025,1.694,0.682,-0.092,0.548,-1.325,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.17415389868143627,0.503,1.312,0.11,-0.328,0.133,-0.099,-0.00874172266813364,-0.223,0.053511231764826625,-0.09299765269687862,0.16191838770893477,0.10316205652796151,0.182,0.577,0.16127996267403016,0.401,-1.224,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,0.379,-1.092,-0.282,-0.845,0.133,0.449,-0.844,2.058,0.515,0.837,-0.536,-0.092,-0.552,0.305,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.11425567854897167,-0.118,-1.092,0.892,-0.587,-0.513,0.339,0.21972539137684796,-0.223,0.07767889796190776,-0.539412165721677,-0.1804741204315823,0.05286045082969171,0.365,0.034,-0.05227248770407551,0.401,0.018,-2.481,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,1.247,1.787,-1.064,-0.07,0.133,-1.196,2.895,0.842,-2.326,-1.961,-0.536,-0.092,0.182,-0.51,-1.06,-1.724,0.433,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.29318609777829135,0.13,-0.09163871788863337,2.066,0.447,1.425,-0.648,-0.05670496005722993,0.172,-0.01248308866263834,0.004929881475462614,0.30845563983189933,-0.006355242691855029,-2.568,0.034,-0.46743953539188854,0.401,1.89,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,0.875,-1.092,-0.282,-0.458,-0.513,-1.196,0.689,0.842,-0.546,-0.505,-0.536,-0.092,0.182,-0.782,-0.394,0.401,0.018,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,0.379,-0.127,5.352,-0.199,-0.513,0.12,0.069,-2.505,0.11,-0.305,-0.536,-0.092,1.098,0.577,1.16,0.401,0.682,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,-0.49,-0.127,0.501,1.74,0.133,0.449,-0.844,-0.071,2.223,-1.876,-0.13,-0.092,0.365,0.577,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.825,-0.986,-0.617,0.97,-2.655,0.133,-1.196,0.31,-1.045,0.101,-0.733,-0.536,-0.092,-1.285,-0.782,-0.394,0.401,0.017,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.441,-1.111,-0.617,0.501,-1.104,-0.513,1.873,-0.844,-1.44,1.485,-0.705,-0.536,-0.092,1.098,0.034,-0.172,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-1.359,0.348,0.501,1.352,-0.513,-0.976,-0.844,-1.592,0.784,0.409,-0.13,-0.092,0.182,0.034,1.16,0.401,0.682,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1.102,-0.49,-1.092,-1.064,-0.975,0.03017110967564516,0.3378740926354633,-0.844,-0.68,1.234,-0.305,-0.536,-0.092,0.182,-0.782,1.16,0.401,-2.542,0.216,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.08418109262635415,0.13,-1.092,0.501,-0.458,-2.128,-0.648,0.12174222670509544,-0.984,-0.17985461073859116,0.04782525210896771,-0.21045032667021568,-0.08596278173072242,0.182,-1.053,0.00420965482506247,0.401,1.211,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.549,1.992,0.348,-0.673,0.965,0.133,-0.976,-0.1149297840764105,-1.592,0.04655920810496819,-0.03426483312730175,-0.12564704117852876,0.09965066127203537,0.182,2.751,0.4440627931248633,0.401,-0.052,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2.207,-0.242,0.823,-1.455,0.447,-0.513,-0.099,-0.844,-1.44,2.259,-1.933,-0.13,-0.092,0.182,0.034,0.716,-0.874,0.033,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-2.215,-1.607,-0.617,-1.064,-1.104,-0.513,-0.648,-0.844,-0.68,0.568,0.752,1.495,-0.092,-1.285,-0.238,-1.06,0.401,0.017,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.549,-1.111,-1.092,1.283,-0.716,-1.482,-1.196,1.858,-0.071,-1.679,-0.99,0.276,-0.092,0.182,0.034,-0.172,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.3040213353428872,-0.614,-0.23414419934397862,0.501,-0.845,-1.159,0.12,-0.844,-0.457,0.568,0.752,-0.536,-0.092,0.182,1.393,-1.06,0.11029667984126959,0.09982392627621149,-0.013538907338195016,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.272,-0.118,-1.092,1.283,-1.104,-1.159,-0.099,0.01480955617797193,0.537,-0.11939970315812483,0.2265055515461447,0.15682544756906824,-0.08486638628034479,-0.368,-0.782,-0.33474765643028936,0.401,0.038,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
