X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
0.35741126270330453,1.371,0.823,-0.673,0.706,-0.02615845655052494,-0.867,0.20149615519897024,-1.896,-0.1563296596771228,-0.16226124633587455,-0.23532869344075616,0.07956720652160085,0.182,-0.10611276735626368,0.5732657017271813,0.401,0.037,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.07652399158130675,1.495,-0.617,0.11,0.06,-0.513,0.449,-0.047760126296834245,-0.193,-0.13458221455234776,0.3044102247206239,-0.037125956996333975,-0.028044710795745144,-0.002,0.034,-0.10304612460585451,0.401,0.642,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.08153124649991676,1.992,0.348,-0.203,0.189,0.133,-0.319,0.06647875211636901,-0.132,-0.19972132500861406,0.1539302562725416,0.028884696612992224,0.02098659953595713,0.182,0.034,-0.0870507059266612,0.401,0.642,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.014453498561777373,-0.118,0.823,0.266,0.447,-0.012470755437366443,-0.099,0.04338358053947004,0.081,-0.03375679369850089,-0.05148920853449817,0.11997789165039217,0.012860583576635614,-0.009868919880902726,-0.035722149260193056,0.03218154127191762,0.401,0.037,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.1510328536084257,1.123,0.348,-0.282,0.447,-1.159,-0.976,0.019230872717685706,-0.071,-0.07411580131899549,0.0839853343889735,0.11466011220423185,0.007280474759454765,0.182,0.034,-0.07376347114194426,0.401,-1.244,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.11183814250713735,1.123,-0.127,-0.438,0.189,-0.513,-0.648,0.001158609040050721,0.081,-0.06438193670625703,0.11371296438124041,0.07903130205437439,0.008196030279173058,0.182,0.034,-0.08093912575777426,0.401,-1.224,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.18313645772327575,0.627,0.348,-0.986,0.447,-0.513,0.997,-0.0848406824592399,-0.071,0.029085458657337304,0.13860092318551598,-0.05169762779992548,0.023833184603025442,0.182,-0.238,0.14313597835277667,0.401,-1.224,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.37700824925768317,0.627,1.312,-0.203,-0.07,-1.159,-0.209,0.1337355518379395,-1.531,-0.05809798237193032,-0.13658002303037803,-0.10791509923294601,0.069181464763332,0.182,-0.08728414306032015,0.4700694764198872,0.401,-1.224,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.06614639648559638,-0.49,-1.092,-0.282,0.835,-1.159,-0.757,-0.3129896907205073,-1.075,0.2950039491062994,0.13553232652416822,-0.015479068493946958,-0.02876254003945653,-1.102,1.936,0.14308076974001852,0.401,-1.224,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.1339784843491591,0.503,1.312,0.11,-0.328,0.133,-0.099,0.042072387872975195,-0.223,-0.0028563426532978616,-0.07488397117056297,0.14776910876205082,0.06799985519559287,0.182,0.577,0.12702328786268918,0.401,-1.224,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.05685472356976877,0.254,0.348,-0.908,-0.845,1.425,-0.319,0.09992202427120163,-0.68,-0.032759070444474785,-0.1481387732799099,-0.12007337693697603,0.06012658110633319,0.548,1.393,0.3350628772389596,0.401,0.612,0.216,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.03494492232860255,-1.483,0.348,-0.203,-0.975,-0.513,-0.099,-0.0011509774588879017,-0.375,0.09559912270194808,-0.1260745166212557,-0.025547341084790814,-0.01778125394047622,0.182,1.393,0.16656211758854417,0.401,0.612,0.216,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.008888607651305534,-0.614,0.348,1.283,0.189,-2.451,-0.648,0.01370302490422122,-0.375,-0.05675005406038261,-0.046224650230253087,0.16897682188475435,-0.012948046451127848,0.182,1.393,-0.5222777711751259,-3.849,2.928,-2.481,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.023229817858339098,-1.979,0.348,0.657,1.223,-1.159,-0.319,-0.0040068432094957284,-0.223,0.07551352329944296,-0.1300897667653324,0.06441048206347866,-0.05453253431600116,-0.185,0.034,0.1666215042595948,0.401,0.592,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.10529622196783173,-1.359,0.823,-0.673,-1.104,0.133,3.189,-0.1869207278683892,-1.744,0.23130089318868619,0.011537648907038445,-0.39866685679936276,0.030768008067473006,-0.735,1.393,0.6318491047681108,0.401,1.89,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.18051288132385676,-1.483,0.348,0.501,-0.845,0.133,2.093,-0.07840838885880336,-1.44,0.43702282765369543,-0.5515433394677032,-0.2836402208083323,0.09245662327606852,0.182,3.295,0.5405025020359622,0.401,0.712,-2.481,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.14217124135883655,-1.359,0.348,0.892,0.706,-0.513,-0.538,0.3239224224924099,-0.786,0.10637925897779973,-0.8173818838769721,-0.1656770816462451,0.054329426092945506,0.182,0.034,0.2653891083927772,0.401,0.712,-2.481,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.10451718278434803,-0.862,-1.092,0.673,-0.587,0.133,-0.099,0.307094043984401,1.146,-0.004849583577336294,-0.5595724539369695,-0.035978537717358,-0.007518614124833893,0.731,-0.51,-0.3329981669657715,0.401,0.712,-2.481,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.049986186069289826,-0.49,-0.617,0.892,0.965,-2.451,-0.3074119407138678,-0.22619659307493611,-0.223,0.36043955889841617,-0.2114351079990578,0.02994479048721066,-0.045224593723331735,-0.552,3.023,-0.3205219539480494,0.401,1.311,-2.481,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.15178032078726836,0.13,-1.092,0.501,-0.458,-2.128,-0.648,0.20151440256035247,-0.984,-0.24989212785588016,0.06866752067125081,-0.21363060391629715,-0.08525454410215735,0.182,-1.053,0.06587435321287108,0.401,1.211,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.0014886723684995433,-0.1254596625947573,0.348,-0.282,0.189,-1.159,-0.099,0.21183592556487368,0.598,-0.25634186750394355,0.007248181504067329,-0.023667080222781023,-0.06131484040901875,0.915,-1.325,-0.10714990699438366,0.401,1.451,0.216,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.07378257186011591,0.379,0.348,0.892,1.223,0.133,-0.648,0.061210223974889184,0.081,0.15098121144473192,-0.46358573623137445,0.09618280947850932,0.060292887825311905,1.098,2.751,0.015933611503448093,0.401,0.82,-2.481,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.25019506882928033,0.627,0.348,-1.064,1.611,2.071,-0.428,0.20505030015218612,-0.527,0.15966775318918186,-0.7289312727633582,-0.2003317005158832,0.16147832413192867,1.098,1.393,0.4971975139479558,0.401,-0.605,-2.481,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.1338323083454186,-0.118,-1.092,0.892,-0.587,-0.513,0.339,0.22262265681016014,-0.223,0.05462486372013366,-0.4776025596119463,-0.1730436006377236,0.02617568506882159,0.365,0.034,-0.03215512762750947,0.401,0.018,-2.481,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.08339858132199589,0.627,-1.092,1.283,-0.458,0.133,-0.648,0.23513798589216722,-0.68,0.050382435557870434,-0.5273778800765246,-0.11311923715352998,0.05743657464726313,-0.735,0.034,-0.1405129641546622,0.401,0.018,-2.481,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.13841809365263835,0.503,-1.092,1.283,2.128,-0.513,-0.428,-0.027948959796462912,-0.68,-0.11208889166913791,0.18672635127624143,0.008825000860801048,-0.05203628953271119,0.182,0.034,0.20061875750075595,0.401,0.642,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.18671946378520196,0.379,-0.127,0.11,0.189,0.133,0.997,-0.26061417006843896,0.537,0.12182403354064737,0.2679980136286913,0.13426711016307902,-0.02627834323195384,-1.102,0.849,-0.3533139412115178,0.401,0.82,0.055670822296214506,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.25772535603929103,0.379,-0.03283915577747087,0.11,-0.07,0.456,-0.099,-0.24452331241221759,0.842,0.18407754324882197,0.16378401182661226,0.31272570586432114,0.005576570518364009,-2.201,0.034,-0.5885932477815348,0.401,-1.194,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.19539879631277884,0.254,-0.1125894514645916,1.283,-0.716,0.133,0.449,-0.013486241623331025,0.842,-0.1412882765483709,0.2246232245919043,0.2075440709481834,-0.059712233553875414,0.365,0.849,-0.35154343577959213,0.401,2.05,0.216,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.33586237077977504,-0.4436137796225952,-0.14614329554951028,0.501,0.577,-0.019024353036285566,-0.319,-0.025876043338983176,1.754,-0.10107190823192586,0.15660740435392867,0.29010543104203224,-0.09222031778480311,0.182,0.034,-0.5497876339960365,0.401,1.89,0.216,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.6739919746984417,1.123,0.015265588658342667,-0.36,-0.328,1.425,-0.099,-0.19645369905935128,2.058,0.02199061164218842,0.26439659688424644,0.3530483869754013,-0.03856593722099794,-3.484,-1.325,-1.2799641479770827,0.401,1.89,0.216,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.09317725134491321,0.627,0.348,2.301,0.189,1.425,0.12,0.10382118790838044,0.233,-0.19361058833529748,0.05111020788780336,0.2648673197238853,0.00886817783131786,-0.0520632297557205,0.07498791555642623,-0.1080465682804929,0.401,1.391,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.3836808852476987,0.13,-0.12545881361021452,2.066,0.447,1.425,-0.648,-0.08737142853168889,0.172,0.012300962549824823,0.05856143251293085,0.31495636924648807,-0.01904277210703536,-2.568,0.034,-0.5124699135526831,0.401,1.89,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.526891938022289,-0.6378978245629241,-1.092,0.579,-0.328,-1.159,0.339,-0.2103103233750383,0.842,0.10646733112229656,0.24873291058368246,0.13596165846983577,-0.1204169270727524,-4.401,-2.684,-1.0724767863907836,0.401,1.391,0.216,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.21682431008955577,-0.9374027757008712,0.348,0.892,-1.104,1.425,0.339,-0.31021815079448883,0.242,0.27197931806687375,0.10696070531457161,0.2972785210456448,0.009172644677153823,0.548,4.926,0.04029628614972593,0.401,0.992,0.216,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.36820245689853304,-0.614,-0.127,0.814,-0.328,1.425,0.339,-0.44121680289006765,0.242,0.35815312641478525,0.20097803393588046,0.30521156305231334,-0.00569238703001991,-1.651,3.567,-0.29720365292033546,0.401,0.992,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.1863817968547791,-0.614,-1.092,-0.908,-0.458,0.133,-0.648,0.04612695073378427,0.689,-0.05596837467767757,0.019857178807891278,-0.038473055538747886,-0.06547745326466267,0.182,0.034,-0.20962094098868522,0.401,1.012,0.216,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
